Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLV|20210312|75.00C,XLV,75.00,+34.26%,36.85,39.00,41.15,0.00,0.00,unch,0,0,0.00,211.09%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|80.00C,XLV,80.00,+29.87%,32.60,34.38,36.15,0.00,0.00,unch,0,0,0.00,117.80%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|85.00C,XLV,85.00,+25.49%,27.70,29.13,30.55,0.00,0.00,unch,0,0,0.00,77.87%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|90.00C,XLV,90.00,+21.11%,22.65,24.10,25.55,0.00,0.00,unch,0,0,0.00,60.00%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|95.00C,XLV,95.00,+16.73%,18.10,19.13,20.15,0.00,0.00,unch,0,0,0.00,51.57%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|100.00C,XLV,100.00,+12.34%,11.90,14.05,16.20,0.00,0.00,unch,0,0,0.00,95.65%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|105.00C,XLV,105.00,+7.96%,7.85,8.95,10.05,0.00,0.00,unch,0,0,0.00,52.89%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|108.00C,XLV,108.00,+5.33%,5.65,6.35,7.05,0.00,0.00,unch,0,0,0.00,26.76%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|108.50C,XLV,108.50,+4.89%,4.70,5.80,6.90,0.00,0.00,unch,0,0,0.00,23.82%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|109.00C,XLV,109.00,+4.45%,4.35,5.32,6.30,0.00,0.00,unch,0,0,0.00,22.87%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|109.50C,XLV,109.50,+4.01%,4.30,4.93,5.55,0.00,0.00,unch,0,0,0.00,23.50%,Call,11,03/12/21,N/A,20.06%
XLV|20210312|110.00C,XLV,110.00,+3.58%,3.80,4.65,5.50,0.00,0.00,unch,0,0,0.00,26.01%,Call,11,03/12/21,N/A,20.06%
