Symbol,Symbol,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int",Vol/OI,IV,Type,DTE,"Exp Date",Time,"Avg IV"
XLU|20210219|35.00C,XLU,35.00,+44.83%,26.85,28.53,30.20,0.00,0.00,unch,0,0,0.00,195.91%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|40.00C,XLU,40.00,+36.95%,21.40,23.23,25.05,0.00,0.00,unch,0,0,0.00,295.52%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|45.00C,XLU,45.00,+29.07%,17.65,18.40,19.15,0.00,0.00,unch,0,0,0.00,184.81%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|47.00C,XLU,47.00,+25.91%,15.75,16.25,16.75,0.00,0.00,unch,0,0,0.00,135.70%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|48.00C,XLU,48.00,+24.34%,13.20,15.08,16.95,0.00,0.00,unch,0,0,0.00,200.87%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|49.00C,XLU,49.00,+22.76%,12.40,14.20,16.00,0.00,0.00,unch,0,0,0.00,192.89%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|50.00C,XLU,50.00,+21.19%,12.70,13.23,13.75,13.65,0.65,+5.00%,6,6,1.00,112.77%,Call,8,02/19/21,02/05/21,13.53%
XLU|20210219|51.00C,XLU,51.00,+19.61%,10.60,12.38,14.15,0.00,0.00,unch,0,0,0.00,178.87%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|52.00C,XLU,52.00,+18.03%,10.60,11.30,12.00,0.00,0.00,unch,0,1,0.00,114.44%,Call,8,02/19/21,N/A,13.53%
XLU|20210219|53.00C,XLU,53.00,+16.46%,9.65,10.45,11.25,9.49,-0.31,-3.16%,1,10,0.10,53.73%,Call,8,02/19/21,01/07/21,13.53%
XLU|20210219|54.00C,XLU,54.00,+14.88%,7.95,9.35,10.75,8.23,-0.46,-5.29%,6,8,0.75,132.46%,Call,8,02/19/21,01/29/21,13.53%
XLU|20210219|55.00C,XLU,55.00,+13.30%,6.60,8.10,9.60,8.90,0.10,+1.14%,5,15,0.33,116.92%,Call,8,02/19/21,02/05/21,13.53%
XLU|20210219|56.00C,XLU,56.00,+11.73%,6.05,7.25,8.45,7.82,2.22,+39.64%,1,11,0.09,101.68%,Call,8,02/19/21,02/05/21,13.53%
XLU|20210219|57.00C,XLU,57.00,+10.15%,4.75,6.23,7.70,7.03,1.03,+17.17%,2,3,0.67,101.89%,Call,8,02/19/21,01/25/21,13.53%
XLU|20210219|57.50C,XLU,57.50,+9.36%,5.00,5.80,6.60,5.00,-0.80,-13.79%,2,17,0.12,74.24%,Call,8,02/19/21,01/29/21,13.53%
XLU|20210219|58.00C,XLU,58.00,+8.58%,3.60,5.00,6.40,5.68,1.28,+29.09%,60,80,0.75,81.57%,Call,8,02/19/21,02/05/21,13.53%
XLU|20210219|58.50C,XLU,58.50,+7.79%,3.35,4.85,6.35,5.20,5.20,unch,3,3,1.00,92.45%,Call,8,02/19/21,01/25/21,13.53%
XLU|20210219|59.00C,XLU,59.00,+7.00%,2.95,4.33,5.70,3.98,0.42,+11.80%,10,133,0.08,82.52%,Call,8,02/19/21,02/01/21,13.53%
XLU|20210219|59.50C,XLU,59.50,+6.21%,3.35,3.85,4.35,3.70,-0.10,-2.63%,1,2,0.50,47.40%,Call,8,02/19/21,01/22/21,13.53%
XLU|20210219|60.00C,XLU,60.00,+5.42%,1.99,3.05,4.10,3.13,-0.52,-14.25%,32,214,0.15,52.73%,Call,8,02/19/21,02/08/21,13.53%
XLU|20210219|60.50C,XLU,60.50,+4.63%,1.94,3.70,5.45,3.08,-0.13,-4.05%,3,43,0.07,27.48%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|61.00C,XLU,61.00,+3.85%,2.18,2.64,3.10,2.63,0.61,+30.20%,16,212,0.08,26.41%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|61.50C,XLU,61.50,+3.06%,1.33,1.91,2.49,2.43,0.78,+47.27%,12,18,0.67,35.46%,Call,8,02/19/21,02/05/21,13.53%
XLU|20210219|62.00C,XLU,62.00,+2.27%,1.20,1.61,2.02,1.59,0.09,+6.00%,9,"1,546",0.01,17.23%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|62.50C,XLU,62.50,+1.48%,0.91,1.20,1.48,1.21,0.16,+15.24%,3,314,0.01,17.31%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|63.00C,XLU,63.00,+0.69%,0.75,0.92,1.08,0.78,0.09,+13.04%,"1,702","2,205",0.77,14.48%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|63.50C,XLU,63.50,-0.09%,0.34,0.47,0.60,0.41,-0.04,-8.89%,307,"1,130",0.27,11.91%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|64.00C,XLU,64.00,-0.88%,0.20,0.29,0.37,0.28,0.03,+12.00%,563,"12,602",0.04,13.75%,Call,8,02/19/21,02/10/21,13.53%
XLU|20210219|64.50C,XLU,64.50,-1.67%,0.12,0.24,0.36,0.17,0.01,+6.25%,24,"3,106",0.01,14.50%,Call,8,02/19/21,02/10/21,13.53%
